Day,Total,from the river to the sea: (United States),Free Palestine: (United States),Divest: (United States),Intifada: (United States),Nakba: (United States)
01/10/2023,2,0,0,2,0,0
02/10/2023,8,5,0,3,0,0
03/10/2023,7,3,0,4,0,0
04/10/2023,9,4,0,5,0,0
05/10/2023,6,3,0,3,0,0
06/10/2023,4,4,0,0,0,0
07/10/2023,79,7,35,3,26,8
08/10/2023,154,11,80,3,34,26
09/10/2023,188,17,100,4,32,35
10/10/2023,189,15,98,4,34,38
11/10/2023,183,13,90,3,34,43
12/10/2023,202,15,83,7,58,39
13/10/2023,275,15,87,4,93,76
14/10/2023,212,12,80,3,40,77
15/10/2023,181,16,77,0,35,53
16/10/2023,157,18,62,5,28,44
17/10/2023,150,19,55,6,25,45
18/10/2023,171,21,69,8,30,43
19/10/2023,155,23,61,8,30,33
20/10/2023,132,24,54,5,25,24
21/10/2023,129,17,58,3,21,30
22/10/2023,121,13,57,3,18,30
23/10/2023,113,19,41,5,18,30
24/10/2023,122,16,40,4,36,26
25/10/2023,163,22,46,8,60,27
26/10/2023,122,24,42,4,29,23
27/10/2023,134,22,39,4,31,38
28/10/2023,153,23,58,3,33,36
29/10/2023,122,21,48,3,23,27
30/10/2023,126,26,43,5,29,23
31/10/2023,109,23,34,5,22,25
01/11/2023,112,24,35,6,20,27
02/11/2023,116,27,44,6,15,24
03/11/2023,116,28,45,4,16,23
04/11/2023,173,53,70,4,18,28
05/11/2023,180,53,59,4,37,27
06/11/2023,148,53,44,6,21,24
07/11/2023,141,49,43,8,18,23
08/11/2023,194,100,43,8,13,30
09/11/2023,169,76,39,7,17,30
10/11/2023,169,52,39,6,31,41
11/11/2023,155,42,49,3,29,32
12/11/2023,159,36,49,4,22,48
13/11/2023,142,34,36,6,21,45
14/11/2023,121,37,34,5,19,26
15/11/2023,105,28,33,5,14,25
16/11/2023,104,25,34,4,22,19
17/11/2023,109,24,31,5,31,18
18/11/2023,106,35,30,0,28,13
19/11/2023,95,24,34,0,24,13
20/11/2023,74,22,21,3,18,10
21/11/2023,73,15,23,5,16,14
22/11/2023,71,15,24,4,15,13
23/11/2023,81,21,28,0,16,16
24/11/2023,69,18,28,0,12,11
25/11/2023,66,14,23,3,13,13
26/11/2023,69,13,19,3,13,21
27/11/2023,63,12,15,6,9,21
28/11/2023,79,15,20,13,9,22
29/11/2023,67,15,17,13,8,14
30/11/2023,66,16,18,6,10,16
01/12/2023,56,14,17,6,11,8
02/12/2023,53,8,19,5,10,11
03/12/2023,59,9,18,3,16,13
04/12/2023,82,12,18,7,32,13
05/12/2023,95,19,19,7,35,15
06/12/2023,162,35,17,6,93,11
07/12/2023,179,35,23,7,100,14
08/12/2023,154,40,22,9,70,13
09/12/2023,131,30,26,5,58,12
10/12/2023,135,28,24,4,69,10
11/12/2023,123,28,28,8,48,11
12/12/2023,120,31,20,7,50,12
13/12/2023,98,27,21,7,33,10
14/12/2023,78,22,16,9,23,8
15/12/2023,57,16,11,4,17,9
16/12/2023,58,17,17,4,12,8
17/12/2023,62,17,17,4,15,9
18/12/2023,55,14,13,5,15,8
19/12/2023,55,10,15,6,16,8
20/12/2023,49,14,12,5,12,6
21/12/2023,53,14,14,6,11,8
22/12/2023,44,13,16,3,8,4
23/12/2023,42,14,15,0,6,7
24/12/2023,54,13,19,0,15,7
25/12/2023,47,13,19,0,7,8
26/12/2023,50,11,20,0,12,7
27/12/2023,53,9,16,0,20,8
28/12/2023,46,13,15,3,8,7
29/12/2023,43,13,14,0,9,7
30/12/2023,38,7,14,0,8,9
31/12/2023,43,7,15,4,8,9
01/01/2024,60,12,22,5,12,9
02/01/2024,96,14,17,5,49,11
03/01/2024,89,17,20,5,37,10
04/01/2024,59,12,18,8,13,8
05/01/2024,58,15,16,7,11,9
06/01/2024,42,8,17,0,9,8
07/01/2024,46,7,22,0,9,8
08/01/2024,44,10,15,4,8,7
09/01/2024,48,10,15,5,12,6
10/01/2024,67,16,20,9,14,8
11/01/2024,64,13,18,9,11,13
12/01/2024,69,16,15,6,9,23
13/01/2024,142,10,26,0,6,100
14/01/2024,103,6,24,4,15,54
15/01/2024,66,9,21,7,7,22
16/01/2024,52,8,14,9,7,14
17/01/2024,58,12,13,10,11,12
18/01/2024,70,17,15,7,18,13
19/01/2024,62,21,12,7,10,12
20/01/2024,48,11,11,4,11,11
21/01/2024,46,13,17,0,10,6
22/01/2024,56,13,18,6,10,9
23/01/2024,72,27,13,4,17,11
24/01/2024,63,20,17,9,9,8
25/01/2024,62,16,15,9,11,11
26/01/2024,47,16,13,11,0,7
27/01/2024,42,11,16,0,6,9
28/01/2024,43,11,15,0,9,8
29/01/2024,50,13,15,8,7,7
30/01/2024,51,14,12,10,8,7
31/01/2024,64,14,17,18,9,6
02/01/2024,49,9,10,15,7,8
02/02/2024,45,12,12,8,7,6
02/03/2024,33,8,8,4,9,4
02/04/2024,35,5,13,5,8,4
02/05/2024,51,14,10,9,9,9
02/06/2024,41,13,10,5,8,5
02/07/2024,37,10,7,7,7,6
02/08/2024,38,10,8,8,7,5
02/09/2024,36,11,9,6,5,5
02/10/2024,32,0,13,4,6,9
02/11/2024,33,5,12,4,5,7
02/12/2024,53,10,25,7,4,7
2/13/2024,52,10,20,7,7,8
2/14/2024,51,12,19,6,7,7
2/15/2024,47,9,15,6,7,10
2/16/2024,46,9,13,10,5,9
2/17/2024,49,5,18,14,7,5
2/18/2024,39,4,12,7,9,7
2/19/2024,36,5,13,5,6,7
2/20/2024,44,10,10,6,8,10
2/21/2024,45,10,10,8,12,5
2/22/2024,46,14,12,7,4,9
2/23/2024,40,11,11,6,4,8
2/24/2024,41,6,13,6,5,11
2/25/2024,35,6,15,5,0,9
2/26/2024,79,15,44,7,5,8
2/27/2024,135,13,100,6,8,8
2/28/2024,101,13,65,7,9,7
2/29/2024,76,12,38,11,7,8
01/03/2024,118,18,56,14,17,13
02/03/2024,127,12,69,14,18,14
03/03/2024,107,17,51,9,21,9
04/03/2024,91,18,37,13,8,15
05/03/2024,101,17,39,17,16,12
06/03/2024,108,25,31,23,17,12
07/03/2024,111,17,30,39,15,10
08/03/2024,100,18,27,34,8,13
09/03/2024,73,10,33,22,0,8
10/03/2024,58,6,27,8,8,9
11/03/2024,84,11,32,16,18,7
12/03/2024,82,17,27,19,11,8
13/03/2024,167,16,26,100,10,15
14/03/2024,106,11,23,49,12,11
15/03/2024,71,12,17,23,7,12
16/03/2024,60,6,23,16,7,8
17/03/2024,63,7,21,12,13,10
18/03/2024,77,14,24,19,6,14
19/03/2024,70,18,22,14,8,8
20/03/2024,77,21,19,14,13,10
21/03/2024,74,16,15,18,14,11
22/03/2024,72,17,23,14,11,7
23/03/2024,37,11,19,0,7,0
24/03/2024,63,11,28,6,9,9
25/03/2024,87,16,25,18,15,13
26/03/2024,66,15,17,15,11,8
27/03/2024,75,16,16,16,11,16
28/03/2024,77,13,21,20,12,11
29/03/2024,57,11,17,8,8,13
30/03/2024,48,7,15,7,12,7
31/03/2024,68,10,30,13,8,7
01/04/2024,14,2,5,2,3,2
02/04/2024,14,4,4,1,3,2
03/04/2024,13,3,4,2,2,2
04/04/2024,14,3,4,3,2,2
05/04/2024,13,3,4,2,2,2
06/04/2024,11,0,4,3,2,2
07/04/2024,13,2,4,1,4,2
08/04/2024,14,4,3,2,2,3
09/04/2024,16,3,5,2,3,3
10/04/2024,15,3,5,3,2,2
11/04/2024,12,4,2,2,3,1
12/04/2024,10,2,3,3,2,0
13/04/2024,10,2,4,1,1,2
14/04/2024,16,2,5,2,4,3
15/04/2024,22,4,8,3,5,2
16/04/2024,18,4,6,2,4,2
17/04/2024,27,13,5,4,3,2
18/04/2024,33,13,5,6,7,2
19/04/2024,35,9,11,5,8,2
20/04/2024,18,4,7,4,3,0
21/04/2024,23,3,6,6,6,2
22/04/2024,34,6,6,8,12,2
23/04/2024,47,7,9,13,16,2
24/04/2024,71,15,10,27,16,3
25/04/2024,80,12,18,22,24,4
26/04/2024,68,12,13,20,20,3
27/04/2024,67,10,9,14,31,3
28/04/2024,70,10,11,10,34,5
29/04/2024,94,13,10,38,28,5
30/04/2024,177,23,14,36,100,4
01/05/2024,202,23,22,47,100,10
02/05/2024,152,22,20,38,63,9
03/05/2024,128,16,15,33,57,7
04/05/2024,88,9,15,26,33,5
05/05/2024,61,7,11,18,21,4
06/05/2024,69,15,10,16,22,6
07/05/2024,70,12,14,14,25,5
08/05/2024,80,10,16,14,30,10
09/05/2024,56,9,14,11,15,7
10/05/2024,51,9,11,10,13,8
11/05/2024,44,4,11,7,13,9
12/05/2024,56,6,14,8,17,11
13/05/2024,60,7,13,9,11,20
14/05/2024,48,6,9,7,9,17
15/05/2024,66,7,9,7,7,36
16/05/2024,58,5,9,8,11,25
17/05/2024,40,4,8,6,10,12
18/05/2024,40,6,8,4,11,11
19/05/2024,37,3,8,4,10,12
20/05/2024,34,6,6,5,9,8
21/05/2024,30,7,5,4,9,5
22/05/2024,29,6,7,5,8,3
23/05/2024,29,6,7,3,9,4
24/05/2024,32,7,6,4,11,4
25/05/2024,22,5,6,5,4,2
26/05/2024,20,2,7,3,4,4
27/05/2024,27,4,10,4,4,5
28/05/2024,32,5,11,5,6,5
29/05/2024,37,4,13,4,10,6
30/05/2024,32,5,12,5,5,5
31/05/2024,29,5,10,3,7,4
01/06/2024,244,41,86,26,65,26
02/06/2024,228,30,97,23,53,25
03/06/2024,219,35,69,28,41,46
04/06/2024,247,32,64,31,57,63
05/06/2024,201,37,43,18,44,59
06/06/2024,204,28,60,40,34,42
07/06/2024,175,46,52,20,24,33
08/06/2024,162,30,39,24,43,26
09/06/2024,201,23,72,0,62,44
10/06/2024,170,23,54,24,31,38
11/06/2024,231,22,60,25,100,24
12/06/2024,193,26,59,25,54,29
13/06/2024,190,27,60,21,61,21
14/06/2024,143,14,46,19,34,30
15/06/2024,139,15,37,21,45,21
16/06/2024,114,19,45,0,34,16
17/06/2024,122,21,37,24,20,20
18/06/2024,120,20,48,21,14,17
19/06/2024,127,19,46,15,29,18
20/06/2024,96,20,43,0,21,12
21/06/2024,97,17,25,14,20,21
22/06/2024,116,27,33,22,20,14
23/06/2024,92,18,33,0,24,17
24/06/2024,127,33,29,0,52,13
25/06/2024,132,20,42,23,32,15
26/06/2024,107,18,36,22,31,0
27/06/2024,114,24,35,22,18,15
28/06/2024,123,21,46,21,16,19
29/06/2024,87,0,45,0,42,0
30/06/2024,96,0,40,14,27,15
01/07/2024,94,16,42,12,24,0
02/07/2024,86,15,38,17,16,0
03/07/2024,60,15,17,0,17,11
04/07/2024,89,0,39,16,21,13
05/07/2024,48,0,29,0,19,0
06/07/2024,82,21,30,0,18,13
07/07/2024,82,21,28,18,15,0
08/07/2024,92,19,18,17,22,16
09/07/2024,67,0,16,29,11,11
10/07/2024,112,20,27,52,13,0
11/07/2024,90,18,27,23,11,11
12/07/2024,65,14,24,15,12,0
13/07/2024,113,20,34,23,36,0
14/07/2024,160,16,29,0,100,15
15/07/2024,88,12,22,18,20,16
16/07/2024,56,0,19,22,15,0
17/07/2024,66,0,28,21,17,0
18/07/2024,53,19,20,0,14,0
19/07/2024,35,0,16,0,19,0
20/07/2024,45,0,31,0,0,14
21/07/2024,75,18,25,17,15,0
22/07/2024,62,0,34,16,0,12
23/07/2024,88,13,31,14,19,11
24/07/2024,126,24,38,22,31,11
25/07/2024,159,44,65,19,17,14
26/07/2024,105,28,35,22,20,0
27/07/2024,95,18,34,13,18,12
28/07/2024,62,19,43,0,0,0
29/07/2024,99,16,39,27,17,0
30/07/2024,104,24,41,15,11,13
31/07/2024,97,16,33,16,19,13
01/08/2024,167,22,86,24,35,0
02/08/2024,147,0,66,37,23,21
03/08/2024,143,30,57,0,29,27
04/08/2024,125,0,57,0,42,26
05/08/2024,151,30,55,34,32,0
06/08/2024,158,22,54,32,30,20
07/08/2024,189,24,63,30,39,33
08/08/2024,257,29,85,47,70,26
09/08/2024,218,31,100,29,58,0
10/08/2024,247,42,92,29,50,34
11/08/2024,109,0,79,0,30,0
12/08/2024,161,33,47,28,24,29
13/08/2024,144,0,46,54,44,0
14/08/2024,186,21,58,31,43,33
15/08/2024,172,22,64,32,28,26
16/08/2024,197,32,63,25,47,30
17/08/2024,113,0,62,24,27,0
18/08/2024,171,30,61,0,42,38
19/08/2024,239,36,92,41,70,0
20/08/2024,214,37,58,33,63,23
21/08/2024,224,46,49,42,59,28
22/08/2024,154,0,58,26,35,35
23/08/2024,250,51,67,27,78,27
24/08/2024,125,0,39,30,33,23
25/08/2024,122,29,57,36,0,0
26/08/2024,139,50,50,39,0,0
27/08/2024,181,47,28,58,28,20
28/08/2024,183,31,40,44,25,43
29/08/2024,188,50,52,45,21,20
30/08/2024,130,39,49,23,0,19
31/08/2024,93,0,64,0,29,0
01/09/2024,118,29,53,0,36,0
02/09/2024,206,0,76,37,66,27
03/09/2024,225,61,39,50,47,28
04/09/2024,268,81,61,44,51,31
05/09/2024,278,98,58,61,25,36
06/09/2024,227,71,52,48,31,25
07/09/2024,182,58,46,44,34,0
08/09/2024,171,54,35,0,42,40
09/09/2024,213,60,44,56,30,23
10/09/2024,208,70,56,37,45,0
11/09/2024,247,43,75,38,57,34
12/09/2024,309,65,50,57,100,37
13/09/2024,233,43,51,50,52,37
14/09/2024,182,30,62,29,31,30
15/09/2024,116,28,28,25,0,35
16/09/2024,165,66,52,47,0,0
17/09/2024,239,66,41,47,62,23
18/09/2024,291,70,58,52,87,24
19/09/2024,275,74,51,67,60,23
20/09/2024,225,59,50,49,67,0
21/09/2024,174,43,67,0,33,31
22/09/2024,189,37,53,29,70,0
23/09/2024,263,70,69,36,48,40
24/09/2024,203,61,40,34,37,31
25/09/2024,222,71,55,38,58,0
26/09/2024,244,62,43,42,41,56
27/09/2024,239,78,41,44,40,36
28/09/2024,145,0,49,0,38,58
29/09/2024,269,36,56,51,51,75
30/09/2024,214,79,63,48,24,0
01/10/2024,258,65,65,55,35,38
02/10/2024,237,45,62,43,47,40
03/10/2024,188,43,42,37,32,34
04/10/2024,155,45,45,20,45,0
05/10/2024,130,35,58,0,37,0
06/10/2024,185,31,69,0,52,33
07/10/2024,415,87,98,57,100,73
08/10/2024,345,69,67,55,93,61
09/10/2024,256,61,33,55,58,49
10/10/2024,274,47,42,80,53,52
11/10/2024,207,47,48,38,43,31
12/10/2024,141,0,53,43,45,0
13/10/2024,144,0,29,30,37,48
14/10/2024,189,33,49,36,38,33
15/10/2024,223,45,59,31,41,47
16/10/2024,187,46,43,43,31,24
17/10/2024,238,73,49,34,44,38
18/10/2024,237,74,48,48,44,23
19/10/2024,152,26,56,0,32,38
20/10/2024,133,28,50,31,24,0
21/10/2024,154,45,36,44,0,29
22/10/2024,187,49,36,48,29,25
23/10/2024,244,49,60,54,20,61
24/10/2024,179,44,31,38,33,33
25/10/2024,245,48,55,55,39,48
26/10/2024,153,0,55,30,36,32
27/10/2024,118,33,52,0,0,33
28/10/2024,188,52,44,28,32,32
29/10/2024,183,39,47,27,36,34
30/10/2024,197,54,45,36,23,39
31/10/2024,197,48,58,37,29,25
01/11/2024,216,53,39,52,43,29
02/11/2024,95,0,38,26,0,31
03/11/2024,127,0,61,0,37,29
04/11/2024,224,47,41,52,37,47
05/11/2024,163,41,62,18,23,19
06/11/2024,163,44,64,28,27,0
07/11/2024,208,80,62,28,19,19
08/11/2024,238,39,56,43,100,0
09/11/2024,230,53,60,29,54,34
10/11/2024,193,42,47,46,34,24
11/11/2024,219,60,52,35,48,24
12/11/2024,243,82,39,49,49,24
13/11/2024,295,72,53,85,43,42
14/11/2024,172,56,35,30,25,26
15/11/2024,144,47,30,19,0,48
16/11/2024,101,0,55,23,23,0
17/11/2024,100,25,48,27,0,0
18/11/2024,168,53,43,28,23,21
19/11/2024,265,51,70,72,46,26
20/11/2024,225,77,51,57,40,0
21/11/2024,259,57,43,81,35,43
22/11/2024,210,39,47,61,36,27
23/11/2024,141,28,38,52,0,23
24/11/2024,129,0,42,61,26,0
25/11/2024,180,35,35,60,21,29
26/11/2024,167,36,40,40,28,23
27/11/2024,32,0,32,0,0,0
28/11/2024,72,0,43,0,0,29
29/11/2024,109,0,56,0,30,23
30/11/2024,117,0,33,43,41,0
01/12/2024,180,39,42,42,57,0
02/12/2024,258,65,84,56,53,0
03/12/2024,171,65,62,0,44,0
04/12/2024,219,70,48,58,43,0
05/12/2024,221,54,34,51,48,34
06/12/2024,243,64,42,87,50,0
07/12/2024,50,0,0,50,0,0
08/12/2024,154,0,48,70,36,0
09/12/2024,315,88,63,87,50,27
10/12/2024,277,100,65,51,61,0
11/12/2024,263,44,39,95,56,29
12/12/2024,266,74,59,91,42,0
13/12/2024,195,74,0,74,47,0
14/12/2024,148,0,49,55,44,0
15/12/2024,148,0,59,48,41,0
16/12/2024,229,78,38,71,42,0
17/12/2024,208,57,60,57,34,0
18/12/2024,250,61,38,65,42,44
19/12/2024,125,47,43,35,0,0
20/12/2024,86,0,48,38,0,0
21/12/2024,68,0,0,35,0,33
22/12/2024,106,0,47,0,59,0
23/12/2024,152,32,52,0,32,36
24/12/2024,89,0,53,36,0,0
25/12/2024,55,0,55,0,0,0
26/12/2024,116,0,45,0,35,36
27/12/2024,123,0,50,37,0,36
28/12/2024,69,31,38,0,0,0
29/12/2024,84,0,43,41,0,0
30/12/2024,149,0,37,39,41,32
31/12/2024,84,0,50,0,34,0
01/01/2025,18,0,6,0,12,0
02/01/2025,107,0,5,2,100,0
03/01/2025,51,3,3,0,45,0
04/01/2025,12,0,3,0,9,0
05/01/2025,9,0,0,0,9,0
06/01/2025,10,0,2,0,5,3
07/01/2025,18,2,6,4,6,0
08/01/2025,19,6,9,4,0,0
09/01/2025,22,5,7,5,3,2
10/01/2025,15,2,4,6,3,0
11/01/2025,18,0,6,8,4,0
12/01/2025,7,3,0,4,0,0
13/01/2025,19,5,4,6,2,2
14/01/2025,18,7,4,4,3,0
15/01/2025,21,6,7,5,3,0
16/01/2025,28,8,9,8,3,0
17/01/2025,27,7,5,15,0,0
18/01/2025,17,3,7,7,0,0
19/01/2025,28,3,6,16,0,3
20/01/2025,22,3,7,9,3,0
